0,760.91259765625
2325.5865521610385,710.4132080078125
4651.173104322077,652.9519653320312
6976.759656483116,559.8854370117188
9302.346208644154,398.9302368164062
11627.932760805194,363.2324829101562
13953.519312966231,394.6266174316406
16279.105865127269,374.9436340332031
18604.69241728831,362.5634765625
20930.278969449348,376.5025329589844
23255.865521610387,360.8121032714844
25581.452073771423,409.3753051757812
27907.038625932462,388.0656127929688
30232.6251780935,386.7640991210938
32558.211730254538,440.7436218261719
34883.79828241558,527.8384399414062
37209.38483457662,399.214599609375
39534.971386737656,422.8909301757812
41860.557938898695,453.5838928222656
44186.144491059735,473.0095825195312
46511.731043220774,386.5783996582031
48837.317595381806,374.7965087890625
51162.904147542846,501.7081909179688
53488.490699703885,520.0057983398438
55814.077251864925,411.6575317382812
58139.663804025964,399.5403137207031
60465.250356187,374.9541015625
62790.83690834804,381.6773071289062
65116.423460509075,382.3999938964844
67442.01001267011,376.5239868164062
69767.59656483115,378.8907165527344
72093.1831169922,409.4148864746094
74418.76966915323,450.8480834960938
76744.35622131427,388.1279296875
79069.94277347531,415.2604675292969
81395.52932563635,417.8196411132812
83721.11587779739,397.2892150878906
86046.70242995843,486.8776245117188
88372.28898211947,413.4007568359375
90697.87553428051,410.0606079101562
93023.46208644155,544.938720703125
95349.04863860257,390.3183288574219
97674.63519076361,442.13134765625
100000.22174292465,396.8096008300781
102325.80829508569,389.2110595703125
104651.39484724673,388.6334838867188
106976.98139940777,387.7254333496094
109302.56795156881,402.3507080078125
111628.15450372985,394.4609985351562
113953.74105589089,489.2151489257812
116279.32760805193,395.4811096191406
118604.91416021297,405.7987365722656
120930.500712374,403.340087890625
123256.08726453505,431.0138854980469
125581.67381669609,452.5381164550781
127907.26036885713,411.1845092773438
130232.84692101815,423.9267578125
132558.4334731792,477.7037963867188
134884.02002534023,482.2874145507812
137209.60657750128,466.9288940429688
139535.1931296623,535.7366943359375
141860.77968182336,498.9464111328125
144186.3662339844,461.6221008300781
146511.95278614544,511.6990356445312
148837.53933830647,514.4857177734375
151163.1258904675,629.6417846679688
153488.71244262854,619.70654296875
155814.29899478957,510.0800476074219
158139.88554695062,518.3267211914062
160465.47209911165,521.156494140625
162791.0586512727,625.5008544921875
165116.64520343373,578.912109375
167442.23175559478,571.2760620117188
169767.8183077558,583.5185546875
172093.40485991686,567.2430419921875
174418.99141207788,763.9171752929688
176744.57796423894,621.90283203125
179070.16451639996,586.0225219726562
181395.75106856102,628.1353759765625
183721.33762072204,778.72998046875
186046.9241728831,659.8584594726562
188372.51072504412,572.5277709960938
190698.09727720515,814.9608154296875
193023.6838293662,580.067626953125
195349.27038152723,601.2749633789062
197674.85693368828,583.9990234375
200000.4434858493,571.5311889648438
202326.03003801036,604.4331665039062
204651.61659017138,696.07373046875
206977.20314233244,801.5572509765625
209302.78969449346,805.356201171875
211628.37624665452,689.0001220703125
213953.96279881554,684.6077880859375
216279.5493509766,672.3311157226562
218605.13590313762,719.4898681640625
220930.72245529867,780.2503662109375
223256.3090074597,688.5914306640625
225581.89555962072,682.9790649414062
227907.48211178178,675.3464965820312
230233.0686639428,675.2282104492188
232558.65521610386,672.744140625
234884.24176826488,751.7260131835938
237209.82832042594,718.2369995117188
239535.41487258696,703.7392578125
241861.001424748,726.864013671875
244186.58797690904,831.9531860351562
246512.1745290701,716.4785766601562
248837.76108123112,701.0221557617188
251163.34763339217,727.6370239257812
253488.9341855532,706.3388061523438
255814.52073771425,703.8877563476562
258140.10728987528,729.1729125976562
260465.6938420363,793.1920776367188
262791.2803941973,717.0841674804688
265116.8669463584,737.9674682617188
267442.45349851943,729.9964599609375
269768.04005068046,738.3609008789062
272093.6266028415,752.36376953125
274419.21315500257,779.0176391601562
276744.7997071636,805.5299682617188
